Date,AAPL,ABBV,AMD,AVGO,BAC,COST,CRM,CVX,GOOG,GOOGL,HD,JNJ,JPM,KO,LLY,MA,MRK,MSFT,NFLX,NVDA,ORCL,PG,TMO,TSLA,UNH,V,WMT,XOM
2024-03-12 00:00:00+00:00,0.002778462079575661,0.00718144738391624,0.022027295380976364,-0.0009589871816791939,0.0019504032925123926,0.031929159935919715,0.0020262071619767674,-0.0007236944303316006,0.0048941652588578854,0.006028851376035815,0.008128863506924988,0.009365563733359616,0.008232050112920719,0.004316061143908145,0.028024081334697915,0.007907712885460327,-0.0008959723928783081,0.026599455057788823,0.016890527245723153,0.07157188374196055,0.11749768513910408,0.002352119398725705,-0.0036368207002606123,-0.0012938683737420131,0.0004088815639937682,0.011976140751483788,0.01236401080357119,-0.006420818803034023
2024-03-13 00:00:00+00:00,-0.012122499241675966,-0.005858951156764602,-0.03930756281626557,-0.026325981104364904,0.0033370859660843966,-0.003637002598749106,-0.005029032528308219,0.01316737667378054,0.008236777639980097,0.00931412157472744,0.011881102958608114,-0.01007751251391531,0.008112077009410967,0.010247890372569124,0.003828130220656867,0.0057944356512349415,-0.004076282810415832,-0.00043336673069571674,-0.0026674164384806742,-0.011151909283048989,-0.01583818571645057,0.002285060702470698,-0.006580042731725855,-0.04539820808488959,-0.002758743962615773,0.004297065513416465,-0.0021168755671826522,0.01117061516152451
2024-03-14 00:00:00+00:00,0.010927380585885382,0.007450177537230429,-0.03968374143421338,0.003497996704435735,-0.010809430535161035,-0.003064593097365287,-0.004463752383419339,0.011761796280778558,0.025360367266719974,0.02367833582403711,-0.009815597292045397,-0.011731819066919003,-0.017818002328715332,-0.0022263830056700185,0.003813369948751033,0.008136954107385685,-0.007249398307451083,0.024379626208922645,0.005841328225922426,-0.03239157492627531,7.967926253327207e-05,-0.004929237990943802,-0.01352617069951556,-0.04118477639544138,0.0020491625055067964,0.004453913943356147,-0.0008514630663595257,0.017712077811190774
2024-03-15 00:00:00+00:00,-0.002196602949382953,-0.018322286413833044,0.02138351359032309,-0.02120775774222483,-0.007845332522866899,-0.008634387836096047,-0.02963872199828288,-0.0009634501545423557,-0.015033977329230619,-0.013417263876134289,-0.005435967331634761,-0.006469501823925028,0.012395697786947046,-0.010247886784007787,-0.008623260897383744,-0.007612469866748239,0.008380990922666198,-0.020695144696243006,-0.011631139409189362,-0.001216739552746926,7.967291425425849e-05,-0.0007430196617523865,-0.0012992974181126327,0.006584660456730784,0.0037218817918871494,-0.011766286422749683,-0.005571939954733263,-0.0017943079185965827
2024-03-18 00:00:00+00:00,0.006372403625913625,0.003429318484224897,-0.0021459419415288394,0.0014082918511502118,0.016944376565459107,0.008144575495556028,0.02099698986564169,-0.0009000539351032844,0.04438358599190684,0.04604054079530484,-0.003536708132863109,-0.008977066685479373,0.01240149806392088,0.004175042143756746,0.01125743256824685,0.0064309783995408765,-0.0006583196851001061,0.002161269303863955,0.020647668952278098,0.007035854275547537,0.018002259644652963,-0.0010533699461482415,-0.007018742803241107,0.06254200201423088,-0.007681033369969614,0.0071013127400423315,0.002966349279292624,0.009256839817120888
2024-03-19 00:00:00+00:00,0.013585177206616006,0.00655497594654042,-0.04841330198285032,0.0006224094838600536,0.0005553551328192352,0.0008611359311854194,0.0031280315985591223,0.007785866361531335,-0.003771525691857569,-0.004401390032575669,0.020166179158699782,-0.0035085061946105167,0.005865215395669754,0.0016629704615145346,0.01326934769683974,0.010670472371551387,0.006258220499394174,0.009800623269704323,0.0038001512480332345,0.010660859228280195,0.01087632584725573,0.0038458884548593364,0.0046029748491103195,-0.014269250195585559,0.012873450192632863,0.00806880034133628,0.00016431328620836183,0.007034639581303237
2024-03-20 00:00:00+00:00,0.01470910443967166,-0.01886890391104956,-0.009315414278818657,0.03507568104468861,0.019983403272600286,0.0116776256241522,0.015358933485310367,-0.013216617854992396,0.011898240981674135,0.011630305878397085,0.013178389387276335,-0.0028808021597830358,0.013106962735496275,0.00863361679555763,0.0001034697462305445,0.008347101945568314,0.013502461537041377,0.009064836430810352,0.011196333918179091,0.01089503569212047,0.0003870193450259407,0.0009886726525467626,-0.0045818845497661576,0.025332688257929448,0.001844644614140245,0.006716645617623307,0.0062428160221830176,-0.0008841996060214852
2024-03-21 00:00:00+00:00,-0.040857497775886986,0.006977890062961123,-0.0058421135966061355,0.05642637379090587,0.020680235555095905,0.0024841141413090018,0.007547149808008191,0.0020057781335089953,-0.006279970041072391,-0.00766432939894468,0.02806898965599114,-6.418066908098208e-05,0.013905118973485564,-0.0046090383637981125,-0.0033640824272282988,0.0012294345635726067,-0.001857077753901648,0.009735861695174153,-0.007933821551052822,0.011762477758433532,-0.0017795764912029721,-0.000802479273736223,0.007033900198039511,-0.016167575308454918,-0.005139290286824694,0.003767891368151588,0.003265340913186199,0.004425116391924444
2024-03-22 00:00:00+00:00,0.005310137070233978,0.0053520547105541105,0.005428706405105066,0.004057911771578437,-0.012263407711629037,-0.010450363370996585,-0.0020104621859291516,-0.0012915346960686858,0.020371053106532422,0.02147696689712042,-0.012449473396819344,-0.003338703626490358,-0.012257578787063794,0.00033073685380213824,0.0004543399841363538,-0.014264096866082543,0.0018605329081757827,-0.001467223473064716,0.00851116507837646,0.031213449481033217,-0.009456708958664906,-0.001235707184168322,-0.0017804315744374133,-0.01151490226146512,-0.0032948127434955232,-0.024486031773128025,-0.009438605708367076,0.0
2024-03-25 00:00:00+00:00,-0.008300323240230223,0.0004482972673376384,-0.005677645690651101,-0.001396453595632563,-0.005128144174825433,-0.005225875130378199,-0.005556146833705533,0.01170313666433942,-0.0040852518919511915,-0.0046428447869250045,-0.017346537037785215,-6.439980035066739e-05,-0.00915468277400211,-0.001487855758104839,0.0032831733868146085,-0.011688488278852383,0.011788463571973828,-0.013714683799829763,-0.0008757627815104696,0.007561803528744582,-0.01338126150082608,-0.009093101964649852,-0.016343950147461817,0.010536808713131895,-0.00854980904683833,-0.007237154040762417,-0.00492852568788027,0.010221234754397956
2024-03-26 00:00:00+00:00,-0.006672556920517048,0.003696904017005176,-0.004254659042995601,-0.01486410448585418,0.0062397794006374685,2.7303505007791884e-05,-0.0007514735152346352,-0.007669273392225118,0.003638820753695482,0.00399808576252747,-0.00933480975677703,0.0035434153503464128,0.004670885334929986,0.002317905218631955,0.0022764623203792578,0.0015964111191633101,0.00167580769750586,-0.002861417672893718,0.002836783539009735,-0.025694187974407146,0.0030932626292599075,0.0022472876739438874,-0.008264175728440404,0.029195349264770964,0.013233731097891388,-0.002169129101910139,-0.0009905999480173122,-0.0075011095685690865
2024-03-27 00:00:00+00:00,0.021212600304591378,0.006473682676614523,0.009669990824309194,-0.00958313672437694,0.019412398672546738,0.0015049180561272912,-0.014550591591060758,0.006955650999689089,0.0015821599392182861,0.0013273205596919802,0.015687174728268305,0.014059140525835678,0.019363471249604247,0.008093715548786351,0.00423270758178651,0.0024119501164863166,0.049633602938193855,-0.0005217573088335259,-0.024966564715075523,-0.02496735193325772,-0.009488474483444365,0.012830885890798616,0.01854708236106628,0.012157391142962881,0.0016046623293430873,-0.005630967877738868,0.003470537732557899,0.010370011415638647
2024-03-28 00:00:00+00:00,-0.01055911777569174,0.009703221434009368,0.005011465970410134,0.005065430417178218,0.00290919441316162,0.0007512865280041581,-0.0006635980462812441,0.008890390330071885,0.002106079987145959,0.00039774944583248484,-0.005934351274081706,0.0014560866728723365,0.003909415300230368,0.0024578609151597597,-0.0002826066466377064,0.007574021377539486,0.0015179490259065176,-0.0016847684922274286,-0.01010547472979706,0.0011745742717841345,0.002714195135783859,-0.0022138431275376957,0.003175979853815125,-0.022465709302040393,0.003244849680579698,0.0002150909997427064,-0.00905806722119551,0.011046324684972575
